"importer_iso3c","exporter_iso3c","hs6","product_weight_t","dom_source","source_country_iso3c","sciname","habitat","method","live_weight_t","hs_version","year","nativity"
"KOR","USA",30199,1.28856137222284,"domestic","USA","ictalurus punctatus","inland","capture",1.28856137222284,"HS12",2017,"native"
"MEX","USA",30272,7.97957060744892,"domestic","USA","ictalurus punctatus","inland","capture",8.93711908034279,"HS12",2017,"native"
"MEX","USA",30324,8.76121470352465,"domestic","USA","ictalurus punctatus","inland","capture",9.8125604679476,"HS12",2017,"native"
"MEX","USA",30451,0.243742927064002,"domestic","USA","ictalurus punctatus","inland","capture",0.243742927064002,"HS12",2017,"native"
"MEX","USA",160419,0.548352373853863,"domestic","USA","ictalurus punctatus","inland","capture",1.03474092946224,"HS12",2017,"native"
"NLD","USA",30111,0.110256976488338,"domestic","USA","ictalurus punctatus","inland","capture",0.110256976488338,"HS12",2017,"native"
"NLD","USA",30324,3.29028438334266,"domestic","USA","ictalurus punctatus","inland","capture",3.68511850934378,"HS12",2017,"native"
"NLD","USA",30432,0.126670920003016,"domestic","USA","ictalurus punctatus","inland","capture",0.291343116006938,"HS12",2017,"native"
"ROU","USA",30324,0.270416693171467,"domestic","USA","ictalurus punctatus","inland","capture",0.302866696352042,"HS12",2017,"native"
"SUR","USA",30324,0.300462992412741,"domestic","USA","ictalurus punctatus","inland","capture",0.336518551502269,"HS12",2017,"native"
"TTO","USA",30324,2.62669040295681,"domestic","USA","ictalurus punctatus","inland","capture",2.94189325131163,"HS12",2017,"native"
"TWN","USA",160419,0.226944386661093,"domestic","USA","ictalurus punctatus","inland","capture",0.428244057629482,"HS12",2017,"native"
"VNM","USA",30324,11.8689320495727,"domestic","USA","ictalurus punctatus","inland","capture",13.2932038955214,"HS12",2017,"native"
"VNM","USA",30462,0.93732837354975,"domestic","USA","ictalurus punctatus","inland","capture",2.15585525916443,"HS12",2017,"native"
"BEL","NLD",30324,0.669805065433642,"foreign","USA","ictalurus punctatus","inland","capture",0.750181673285679,"HS12",2017,"native"
"BRA","VNM",30462,0.459870637596472,"foreign","USA","ictalurus punctatus","inland","capture",1.05770246647189,"HS12",2017,"native"
"CAN","VNM",30324,0.118805845632606,"foreign","USA","ictalurus punctatus","inland","capture",0.133062547108519,"HS12",2017,"native"
"CAN","VNM",30462,0.133462270681749,"foreign","USA","ictalurus punctatus","inland","capture",0.306963222568023,"HS12",2017,"native"
"CHN","MEX",230120,0.419230350265186,"foreign","USA","ictalurus punctatus","inland","capture",1.24729690987989,"HS12",2017,"native"
"CHN","VNM",30324,1.81706832560815,"foreign","USA","ictalurus punctatus","inland","capture",2.03511652468113,"HS12",2017,"native"
"CHN","VNM",30462,1.11923096925424,"foreign","USA","ictalurus punctatus","inland","capture",2.57423122928476,"HS12",2017,"native"
"CIV","VNM",30324,0.141618620909083,"foreign","USA","ictalurus punctatus","inland","capture",0.158612855418173,"HS12",2017,"native"
"CMR","VNM",30324,0.106594536136262,"foreign","USA","ictalurus punctatus","inland","capture",0.119385880472614,"HS12",2017,"native"
"COL","CAN",30324,0.125379368487733,"foreign","USA","ictalurus punctatus","inland","capture",0.140424892706261,"HS12",2017,"native"
"COL","VNM",30324,1.69749803357125,"foreign","USA","ictalurus punctatus","inland","capture",1.9011977975998,"HS12",2017,"native"
"DEU","NLD",30324,0.841132818258185,"foreign","USA","ictalurus punctatus","inland","capture",0.942068756449168,"HS12",2017,"native"
"FRA","NLD",30324,0.697563298326867,"foreign","USA","ictalurus punctatus","inland","capture",0.781270894126091,"HS12",2017,"native"
"FRA","VNM",30324,0.11070131059802,"foreign","USA","ictalurus punctatus","inland","capture",0.123985467869782,"HS12",2017,"native"
"GBR","VNM",30462,0.160285177440959,"foreign","USA","ictalurus punctatus","inland","capture",0.368655908114205,"HS12",2017,"native"
"JAM","SUR",30324,0.197395035914332,"foreign","USA","ictalurus punctatus","inland","capture",0.221082440224051,"HS12",2017,"native"
"JPN","KOR",30199,0.157270235774979,"foreign","USA","ictalurus punctatus","inland","capture",0.157270235774979,"HS12",2017,"native"
"LTU","NLD",30324,0.12336546579261,"foreign","USA","ictalurus punctatus","inland","capture",0.138169321687723,"HS12",2017,"native"
"MEX","VNM",30324,0.209616034128344,"foreign","USA","ictalurus punctatus","inland","capture",0.234769958223745,"HS12",2017,"native"
"MEX","VNM",30462,0.391647159318353,"foreign","USA","ictalurus punctatus","inland","capture",0.900788466432212,"HS12",2017,"native"
"NGA","GBR",30531,0.414440862262789,"foreign","USA","ictalurus punctatus","inland","capture",1.55829764210808,"HS12",2017,"native"
"NLD","VNM",30462,0.155734258788881,"foreign","USA","ictalurus punctatus","inland","capture",0.358188795214426,"HS12",2017,"native"
"NOR","NLD",30324,0.108071080704398,"foreign","USA","ictalurus punctatus","inland","capture",0.121039610388926,"HS12",2017,"native"
"PHL","VNM",30462,0.11847764064648,"foreign","USA","ictalurus punctatus","inland","capture",0.272498573486905,"HS12",2017,"native"
"RUS","VNM",30324,0.224434097768241,"foreign","USA","ictalurus punctatus","inland","capture",0.251366189500429,"HS12",2017,"native"
"SAU","VNM",30324,0.593355042020731,"foreign","USA","ictalurus punctatus","inland","capture",0.664557647063219,"HS12",2017,"native"
"SAU","VNM",30462,0.159382822173409,"foreign","USA","ictalurus punctatus","inland","capture",0.36658049099884,"HS12",2017,"native"
"SGP","JPN",30272,0.125247963158031,"foreign","USA","ictalurus punctatus","inland","capture",0.140277718736995,"HS12",2017,"native"
"SGP","VNM",30462,0.140554637454574,"foreign","USA","ictalurus punctatus","inland","capture",0.323275666145521,"HS12",2017,"native"
"THA","VNM",30462,0.251543862684316,"foreign","USA","ictalurus punctatus","inland","capture",0.578550884173927,"HS12",2017,"native"
"TWN","VNM",30324,0.135138230917719,"foreign","USA","ictalurus punctatus","inland","capture",0.151354818627846,"HS12",2017,"native"
"USA","CAN",30199,0.171476957790455,"foreign","USA","ictalurus punctatus","inland","capture",0.171476957790455,"HS12",2017,"native"
"USA","CAN",160419,0.868175463597541,"foreign","USA","ictalurus punctatus","inland","capture",1.63824709980856,"HS12",2017,"native"
"USA","VNM",30324,0.135616111109038,"foreign","USA","ictalurus punctatus","inland","capture",0.151890044442122,"HS12",2017,"native"
"USA","VNM",30462,1.26897876107406,"foreign","USA","ictalurus punctatus","inland","capture",2.91865115047034,"HS12",2017,"native"
"BHS","USA",30111,1.967776965906,"domestic","USA","ictalurus punctatus","inland","capture",1.967776965906,"HS12",2018,"native"
"BHS","USA",30199,0.156420076837064,"domestic","USA","ictalurus punctatus","inland","capture",0.156420076837064,"HS12",2018,"native"
"BHS","USA",30272,0.484747907823523,"domestic","USA","ictalurus punctatus","inland","capture",0.542917656762346,"HS12",2018,"native"
"BHS","USA",30324,0.177449846274052,"domestic","USA","ictalurus punctatus","inland","capture",0.198743827826938,"HS12",2018,"native"
"BRB","USA",30324,0.151605770124772,"domestic","USA","ictalurus punctatus","inland","capture",0.169798462539745,"HS12",2018,"native"
"CAN","USA",30111,0.472107459537367,"domestic","USA","ictalurus punctatus","inland","capture",0.472107459537367,"HS12",2018,"native"
"CAN","USA",30199,1.13298116613178,"domestic","USA","ictalurus punctatus","inland","capture",1.13298116613178,"HS12",2018,"native"
"CAN","USA",30272,3.53859859875008,"domestic","USA","ictalurus punctatus","inland","capture",3.96323043060008,"HS12",2018,"native"
"CAN","USA",30432,0.154740560246247,"domestic","USA","ictalurus punctatus","inland","capture",0.355903288566368,"HS12",2018,"native"
"CAN","USA",30462,0.120296360849907,"domestic","USA","ictalurus punctatus","inland","capture",0.276681629954786,"HS12",2018,"native"
"CAN","USA",160419,3.08835960258965,"domestic","USA","ictalurus punctatus","inland","capture",5.82773457008667,"HS12",2018,"native"
"CHL","USA",30111,0.188779378902917,"domestic","USA","ictalurus punctatus","inland","capture",0.188779378902917,"HS12",2018,"native"
"CHN","USA",30111,0.289243337453173,"domestic","USA","ictalurus punctatus","inland","capture",0.289243337453173,"HS12",2018,"native"
"CHN","USA",160419,0.281195599804506,"domestic","USA","ictalurus punctatus","inland","capture",0.530616096831102,"HS12",2018,"native"
"CRI","USA",30111,0.370180588010438,"domestic","USA","ictalurus punctatus","inland","capture",0.370180588010438,"HS12",2018,"native"
"FRA","USA",30111,0.167980572669341,"domestic","USA","ictalurus punctatus","inland","capture",0.167980572669341,"HS12",2018,"native"
"GBR","USA",30324,1.17960433814446,"domestic","USA","ictalurus punctatus","inland","capture",1.32115685872179,"HS12",2018,"native"
"GBR","USA",30462,0.514146691650232,"domestic","USA","ictalurus punctatus","inland","capture",1.18253739079553,"HS12",2018,"native"
"GNQ","USA",30324,1.48569811736976,"domestic","USA","ictalurus punctatus","inland","capture",1.66398189145413,"HS12",2018,"native"
"HND","USA",30199,0.243148302811295,"domestic","USA","ictalurus punctatus","inland","capture",0.243148302811295,"HS12",2018,"native"
"IND","USA",30324,0.559634734459315,"domestic","USA","ictalurus punctatus","inland","capture",0.626790902594432,"HS12",2018,"native"
"KNA","USA",30324,3.42957615725222,"domestic","USA","ictalurus punctatus","inland","capture",3.84112529612248,"HS12",2018,"native"
"KOR","USA",30199,1.2043376897393,"domestic","USA","ictalurus punctatus","inland","capture",1.2043376897393,"HS12",2018,"native"
"MEX","USA",30272,5.93593068563821,"domestic","USA","ictalurus punctatus","inland","capture",6.6482423679148,"HS12",2018,"native"
"MEX","USA",30324,10.5019180813301,"domestic","USA","ictalurus punctatus","inland","capture",11.7621482510897,"HS12",2018,"native"
"MEX","USA",160419,0.427079627395706,"domestic","USA","ictalurus punctatus","inland","capture",0.805899256895697,"HS12",2018,"native"
"MYS","USA",30272,0.369215304319556,"domestic","USA","ictalurus punctatus","inland","capture",0.413521140837903,"HS12",2018,"native"
"MYS","USA",30324,0.249313671402905,"domestic","USA","ictalurus punctatus","inland","capture",0.279231311971254,"HS12",2018,"native"
"NLD","USA",30111,0.175422347376768,"domestic","USA","ictalurus punctatus","inland","capture",0.175422347376768,"HS12",2018,"native"
"NLD","USA",30272,0.155143781848184,"domestic","USA","ictalurus punctatus","inland","capture",0.173761035669966,"HS12",2018,"native"
"NLD","USA",30324,3.45590060656412,"domestic","USA","ictalurus punctatus","inland","capture",3.87060867935182,"HS12",2018,"native"
"PAN","USA",30451,0.235884923426572,"domestic","USA","ictalurus punctatus","inland","capture",0.235884923426572,"HS12",2018,"native"
"SGP","USA",30272,0.234243881813334,"domestic","USA","ictalurus punctatus","inland","capture",0.262353147630934,"HS12",2018,"native"
"SLE","USA",30272,0.111987158528713,"domestic","USA","ictalurus punctatus","inland","capture",0.125425617552159,"HS12",2018,"native"
"THA","USA",30272,0.126780222046152,"domestic","USA","ictalurus punctatus","inland","capture",0.14199384869169,"HS12",2018,"native"
"TJK","USA",30324,2.29618371735238,"domestic","USA","ictalurus punctatus","inland","capture",2.57172576343467,"HS12",2018,"native"
"TTO","USA",30272,0.309431766633376,"domestic","USA","ictalurus punctatus","inland","capture",0.346563578629381,"HS12",2018,"native"
"TWN","USA",160419,0.162990647541373,"domestic","USA","ictalurus punctatus","inland","capture",0.30756335191057,"HS12",2018,"native"
"VNM","USA",30324,0.445401996386847,"domestic","USA","ictalurus punctatus","inland","capture",0.498850235953268,"HS12",2018,"native"
"VNM","USA",30462,0.280356847894872,"domestic","USA","ictalurus punctatus","inland","capture",0.644820750158206,"HS12",2018,"native"
"BEL","NLD",30324,0.144210850448563,"foreign","USA","ictalurus punctatus","inland","capture",0.161516152502391,"HS12",2018,"native"
"BLZ","MEX",30432,0.142158302967998,"foreign","USA","ictalurus punctatus","inland","capture",0.326964096826396,"HS12",2018,"native"
"CHN","MEX",230120,0.279184535511793,"foreign","USA","ictalurus punctatus","inland","capture",0.830631675902857,"HS12",2018,"native"
"DEU","NLD",30324,0.228723291335334,"foreign","USA","ictalurus punctatus","inland","capture",0.256170086295574,"HS12",2018,"native"
"DEU","NLD",30462,0.165114266734282,"foreign","USA","ictalurus punctatus","inland","capture",0.379762813488849,"HS12",2018,"native"
"FRA","NLD",30324,0.186654207924725,"foreign","USA","ictalurus punctatus","inland","capture",0.209052712875692,"HS12",2018,"native"
"JPN","KOR",30199,0.12279655855155,"foreign","USA","ictalurus punctatus","inland","capture",0.12279655855155,"HS12",2018,"native"
"USA","CAN",160419,0.918829075155037,"foreign","USA","ictalurus punctatus","inland","capture",1.73383046481755,"HS12",2018,"native"
"ARE","USA",30272,1.01684923517716,"domestic","USA","ictalurus punctatus","inland","capture",1.13887114339841,"HS12",2019,"native"
"BHR","USA",30324,0.32369727637994,"domestic","USA","ictalurus punctatus","inland","capture",0.362540949545533,"HS12",2019,"native"
"BHS","USA",30272,0.533013138185801,"domestic","USA","ictalurus punctatus","inland","capture",0.596974714768097,"HS12",2019,"native"
"BHS","USA",30324,1.03177847208683,"domestic","USA","ictalurus punctatus","inland","capture",1.15559188873724,"HS12",2019,"native"
"BRB","USA",30324,0.123167499685487,"domestic","USA","ictalurus punctatus","inland","capture",0.137947599647746,"HS12",2019,"native"
"CAN","USA",30111,0.499518079745328,"domestic","USA","ictalurus punctatus","inland","capture",0.499518079745328,"HS12",2019,"native"
"CAN","USA",30199,0.548644943684082,"domestic","USA","ictalurus punctatus","inland","capture",0.548644943684082,"HS12",2019,"native"
"CAN","USA",30272,2.11154902598322,"domestic","USA","ictalurus punctatus","inland","capture",2.3649349091012,"HS12",2019,"native"
"CAN","USA",30324,0.215886135909738,"domestic","USA","ictalurus punctatus","inland","capture",0.241792472218907,"HS12",2019,"native"
"CAN","USA",160419,1.63554465342911,"domestic","USA","ictalurus punctatus","inland","capture",3.08627276102072,"HS12",2019,"native"
"COL","USA",30324,1.97479613248942,"domestic","USA","ictalurus punctatus","inland","capture",2.21177166838815,"HS12",2019,"native"
"CRI","USA",30111,0.22304468375286,"domestic","USA","ictalurus punctatus","inland","capture",0.22304468375286,"HS12",2019,"native"
"GBR","USA",30111,0.12551709406807,"domestic","USA","ictalurus punctatus","inland","capture",0.12551709406807,"HS12",2019,"native"
"GBR","USA",30324,1.04924567105679,"domestic","USA","ictalurus punctatus","inland","capture",1.1751551515836,"HS12",2019,"native"
"GBR","USA",30462,0.125791500021702,"domestic","USA","ictalurus punctatus","inland","capture",0.289320450049915,"HS12",2019,"native"
"JAM","USA",30451,0.173389692422178,"domestic","USA","ictalurus punctatus","inland","capture",0.173389692422178,"HS12",2019,"native"
"KNA","USA",30324,0.354884933755314,"domestic","USA","ictalurus punctatus","inland","capture",0.397471125805952,"HS12",2019,"native"
"KOR","USA",30199,0.568483649707287,"domestic","USA","ictalurus punctatus","inland","capture",0.568483649707287,"HS12",2019,"native"
"KWT","USA",30324,0.647341781766013,"domestic","USA","ictalurus punctatus","inland","capture",0.725022795577935,"HS12",2019,"native"
"MEX","USA",30272,5.04206075875892,"domestic","USA","ictalurus punctatus","inland","capture",5.64710804980998,"HS12",2019,"native"
"MEX","USA",30324,9.0828906933875,"domestic","USA","ictalurus punctatus","inland","capture",10.172837576594,"HS12",2019,"native"
"MEX","USA",160419,0.296237740529298,"domestic","USA","ictalurus punctatus","inland","capture",0.559000616378785,"HS12",2019,"native"
"NLD","USA",30272,0.540947453138898,"domestic","USA","ictalurus punctatus","inland","capture",0.605861147515566,"HS12",2019,"native"
"NLD","USA",30324,1.38471087906906,"domestic","USA","ictalurus punctatus","inland","capture",1.55087618455735,"HS12",2019,"native"
